onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
1.99	6.042	25	30_H15_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
8.031	31.886	25	30_H15_combined_small.mp4	displayVid	not applicable	not applicable	balanced the wooden pin on the box	remembered	remembered	The magician balances a toothpick on a deck of cards.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
40.002	4.001	25	30_H15_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
44.002	5.997	25	30_H15_combined_small.mp4	displayAnswer	11 to 20	47.0926208550081	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
50	0.049	25	30_H15_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
50.049	5.998	25	30_H15_combined_small.mp4	displayCuriosity	4	55.9747614530061	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
56.047	8.003	25	30_H15_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
65.999	6.003	26	27_S31_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
72.002	21.057	26	27_S31_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician places chopsticks into an envelope, but is still able to crush the envelope and its contents into a paper ball.	1	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
93.991	4.003	26	27_S31_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
97.994	6.004	26	27_S31_combined_small.mp4	displayAnswer	31 or more	99.913944097003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
103.998	0.05	26	27_S31_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
104.047	5.951	26	27_S31_combined_small.mp4	displayCuriosity	3	108.387340889007	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
109.998	4.001	26	27_S31_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
115.989	6.028	27	05_K4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
122.017	31.182	27	05_K4_combined_small.mp4	displayVid	not applicable	not applicable	solved rubix cube without following normal steps	remembered	remembered	The magician solves the rubix cube by spinning it in the air.	3	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered
154	4.001	27	05_K4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
158	5.998	27	05_K4_combined_small.mp4	displayAnswer	0 to 10	160.559598001011	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
163.999	0.05	27	05_K4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
164.048	5.963	27	05_K4_combined_small.mp4	displayCuriosity	4	169.973485201001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
170.012	4.003	27	05_K4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
175.998	6.035	28	11_K21_long_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
182.033	43.77	28	11_K21_long_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician flips the middle card over with a slight gesture and then changes the colour of the back of the card from blue to red.	2	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
226	3.998	28	11_K21_long_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
229.998	5.996	28	11_K21_long_combined_small.mp4	displayAnswer	21 to 30	231.680367863009	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
235.993	0.049	28	11_K21_long_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
236.043	5.955	28	11_K21_long_combined_small.mp4	displayCuriosity	3	240.645192915006	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
241.997	4	28	11_K21_long_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
247.996	6.036	29	36_Trick7_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
254.032	20.616	29	36_Trick7_short_combined_small.mp4	displayVid	not applicable	not applicable	made ball disappear then two appear in volunteers hands	remembered	remembered	The magician gets the volunteer to hold a foam ball, which he then transforms into  two balls.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
275.989	6.004	29	36_Trick7_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
281.993	6.004	29	36_Trick7_short_combined_small.mp4	displayAnswer	31 or more	282.557137248004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
287.997	0.049	29	36_Trick7_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
288.046	5.951	29	36_Trick7_short_combined_small.mp4	displayCuriosity	1	292.356507912002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
293.997	4	29	36_Trick7_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
299.988	6.041	30	07_K2_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
306.029	27.219	30	07_K2_combined_small.mp4	displayVid	not applicable	not applicable	changed the content of the pages in the book	forgotten	remembered	The sweets shown on the pages disappear.	3	forgotten	forgotten	forgotten	forgotten	remembered	forgotten	remembered
333.996	3.999	30	07_K2_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
337.995	6	30	07_K2_combined_small.mp4	displayAnswer	31 or more	338.392055372999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
343.995	0.051	30	07_K2_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
344.046	5.945	30	07_K2_combined_small.mp4	displayCuriosity	1	346.960058199009	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
349.991	4.003	30	07_K2_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
355.996	6.035	31	29_H36_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
362.031	36.414	31	29_H36_combined_small.mp4	displayVid	not applicable	not applicable	nut which unscrews itself	remembered	remembered	The magician places the nut in the middle of the bold and it magically screws itself.	4	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered
399.994	4	31	29_H36_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
403.994	6.001	31	29_H36_combined_small.mp4	displayAnswer	11 to 20	405.356745301004	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
409.995	0.049	31	29_H36_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
410.044	5.95	31	29_H36_combined_small.mp4	displayCuriosity	6	412.906188542009	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
415.995	8	31	29_H36_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
425.995	6.035	32	25_S25_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
432.03	52.649	32	25_S25_combined_small.mp4	displayVid	not applicable	not applicable	made things appear from within bread	forgotten	remembered	The magician makes a silk handkerchief appear inside a bread roll.	4	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered
485.991	4.001	32	25_S25_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
489.992	6.002	32	25_S25_combined_small.mp4	displayAnswer	31 or more	491.943911233	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
495.994	0.049	32	25_S25_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
496.043	5.95	32	25_S25_combined_small.mp4	displayCuriosity	1	499.628658358008	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
501.993	4	32	25_S25_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
507.988	6.041	33	02_H10_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
514.029	30.85	33	02_H10_combined_small.mp4	displayVid	not applicable	not applicable	made card pieces appear to stick back together	remembered	remembered	The magician magically repairs split card.	4	remembered	remembered	forgotten	remembered	remembered	remembered	remembered
